Compound,InChI,Standard InChI,Standard InChIKey,SMILES
"1,2-Diaminoethane",InChI=1/C2H8N2/c3-1-2-4/h1-4H2,InChI=1S/C2H8N2/c3-1-2-4/h1-4H2,PIICEJLVQHRZGT-UHFFFAOYSA-N,NCCN
"1,3-Diaminopropane",InChI=1/C3H10N2/c4-2-1-3-5/h1-5H2,InChI=1S/C3H10N2/c4-2-1-3-5/h1-5H2,XFNJVJPLKCPIBV-UHFFFAOYSA-N,NCCCN
"1,4-Diaminobutane",InChI=1/C4H12N2/c5-3-1-2-4-6/h1-6H2,InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2,KIDHWZJUCRJVML-UHFFFAOYSA-N,NCCCCN
"1,5-Diaminopentane",InChI=1/C5H14N2/c6-4-2-1-3-5-7/h1-7H2,InChI=1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,NCCCCCN
"1,6-Diaminohexane",InChI=1/C6H16N2/c7-5-3-1-2-4-6-8/h1-8H2,InChI=1S/C6H16N2/c7-5-3-1-2-4-6-8/h1-8H2,NAQMVNRVTILPCV-UHFFFAOYSA-N,NCCCCCCN
"1,7-Diaminoheptane",InChI=1/C7H18N2/c8-6-4-2-1-3-5-7-9/h1-9H2,InChI=1S/C7H18N2/c8-6-4-2-1-3-5-7-9/h1-9H2,PWSKHLMYTZNYKO-UHFFFAOYSA-N,NCCCCCCCN
"1,8-Diaminooctane",InChI=1/C8H20N2/c9-7-5-3-1-2-4-6-8-10/h1-10H2,InChI=1S/C8H20N2/c9-7-5-3-1-2-4-6-8-10/h1-10H2,PWGJDPKCLMLPJW-UHFFFAOYSA-N,NCCCCCCCCN
"2,5-Piperazinedione","InChI=1/C4H6N2O2/c7-3-1-5-4(8)2-6-3/h1-2H2,(H,5,8)(H,6,7)/f/h5-6H","InChI=1S/C4H6N2O2/c7-3-1-5-4(8)2-6-3/h1-2H2,(H,5,8)(H,6,7)",BXRNXXXXHLBUKK-UHFFFAOYSA-N,N1C(CNC(C1)=O)=O
2-[4-(2-Aminoethyl)piperazin-1-yl)ethylamine,InChI=1/C8H20N4/c9-1-3-11-5-7-12(4-2-10)8-6-11/h1-10H2,InChI=1S/C8H20N4/c9-1-3-11-5-7-12(4-2-10)8-6-11/h1-10H2,PAOXFRSJRCGJLV-UHFFFAOYSA-N,NCCN1CCN(CC1)CCN
"3,5-Diamino-1,2,4-triazole","InChI=1/C2H5N5/c3-1-5-2(4)7-6-1/h(H5,3,4,5,6,7)/f/h6H,3-4H2","InChI=1S/C2H5N5/c3-1-5-2(4)7-6-1/h(H5,3,4,5,6,7)",PKWIYNIDEDLDCJ-UHFFFAOYSA-N,NC1=NNC(=N1)N
3-Methylamino-1-(4-methylpiperazino)-2-propanole,N/A,N/A,N/A,N/A
Diaminomethane,InChI=1/CH6N2/c2-1-3/h1-3H2,InChI=1S/CH6N2/c2-1-3/h1-3H2,RTWNYYOXLSILQN-UHFFFAOYSA-N,NCN
Malonamide,"InChI=1/C3H6N2O2/c4-2(6)1-3(5)7/h1H2,(H2,4,6)(H2,5,7)/f/h4-5H2","InChI=1S/C3H6N2O2/c4-2(6)1-3(5)7/h1H2,(H2,4,6)(H2,5,7)",WRIRWRKPLXCTFD-UHFFFAOYSA-N,C(CC(=O)N)(=O)N
Piperazine,"InChI=1/C4H10N2/c1-2-6-4-3-5-1/h5-6H,1-4H2","InChI=1S/C4H10N2/c1-2-6-4-3-5-1/h5-6H,1-4H2",GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1
Piperidine,"InChI=1/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2","InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1
"2,4,6-trinitrotoluene","InChI=1/C7H5N3O6/c1-4-6(9(13)14)2-5(8(11)12)3-7(4)10(15)16/h2-3H,1H3","InChI=1S/C7H5N3O6/c1-4-6(9(13)14)2-5(8(11)12)3-7(4)10(15)16/h2-3H,1H3",SPSSULHKWOKEEL-UHFFFAOYSA-N,[N+](=O)([O-])C1=C(C)C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-]
benzene,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,UHOVQNZJYSORNB-UHFFFAOYSA-N,C1=CC=CC=C1
"2,4,6-trinitrotoluenenol",N/A,N/A,N/A,N/A
